"","Title_LevelEndorcer","Endorcer1_ID","Skill_Name"
"8415","6","918","Inmation Technology "
"8416","6","918","Process Improvement "
"8417","6","918","Web Services "
"8418","6","918","Operational Excellence "
"8419","6","918","Global Marketing "
"8420","6","918","Radiology "
"8421","3","539","HTML "
"8422","3","539","Cardiology "
"8423","3","539","Business Process Improvement "
"8424","3","539","Risk Management "
"8425","3","539","Software Engineering"
"8426","3","539","AngularJS "
"8427","3","539","Risk Management "
"8428","3","539","Technical Leadership "
"8429","3","539","Visual Basic "
"8430","3","539","EMR "
"8431","4","980","Scrum "
"8432","4","980","Credit Risk "
"8433","4","980","Inmation Technology "
"8434","4","980","Mergers & Acquisitions "
"8435","4","980","BPM "
"8436","4","980","Marketing "
"8437","4","980","Sales "
"8438","4","980","Operational Excellence "
"8439","4","980","SaaS "
"8440","4","980","Process Improvement "
"8441","3","905","Operational Excellence "
"8442","3","905","Require Analysis s"
"8443","3","905","C++ "
"8444","3","905","Sales "
"8445","3","905","Technical Leadership "
"8446","3","905","Invest "
"8447","3","905","Competitive Analysis "
"8448","3","905","AJAX "
"8449","3","905","Software Development "
"8450","3","905","Start-ups "
"8451","6","971","Training "
"8452","6","971","EAI "
"8453","6","971","Leadership "
"8454","6","971","Leadership Development "
"8455","6","971","Invest "
"8456","6","971","Business Development "
"8457","6","971","C# "
"8458","6","971","Cloud Computing "
"8459","6","971","C++ "
"8460","6","971","Invest "
"8461","1","240","Small Business "
"8462","1","240","Team Building "
"8463","1","240","Nutrition "
"8464","1","240","C# "
"8465","1","240","EAI "
"8466","1","240","EAI "
"8467","1","240","Software Design "
"8468","1","240","Wellness "
"8469","1","240","Small Business "
"8470","1","240","Fitness "
"8471","2","50","SDLC "
"8472","2","50","Management Consulting "
"8473","2","50","Executive Management "
"8474","2","50","Management Consulting "
"8475","2","50","Cardiology "
"8476","2","50","Risk Management "
"8477","2","50","Business Strategy "
"8478","2","50","Application Development "
"8479","2","50","Start-ups "
"8480","2","50","C++ "
"8481","5","566","Sales "
"8482","5","566","Software Development "
"8483","5","566","Operations Management "
"8484","5","566","Internal Audit "
"8485","5","566","Analytics "
"8486","5","566","Require Analysis s"
"8487","5","566","Data Analysis"
"8488","5","566","Change Management "
"8489","5","566","EHR "
"8490","5","566","Medical Imaging "
"8491","1","467","Financial Analysis "
"8492","1","467","ALM "
"8493","1","467","Web Services "
"8494","1","467","Operational Excellence "
"8495","1","467","Visual Studio "
"8496","1","467","AngularJS "
"8497","1","467","Require Analysis s"
"8498","1","467","Leadership Development "
"8499","1","467","Leadership "
"8500","1","467","ASP.NET "
"8501","5","65","Visual Studio "
"8502","5","65","Integration "
"8503","5","65","Business Intelligence"
"8504","5","65","Financial Services "
"8505","5","65","Mobile Applications "
"8506","5","65","Workflow "
"8507","5","65","Analysis     Analysis"
"8508","5","65","Require Analysis s"
"8509","5","65","Product Launch "
"8510","5","65","Business Intelligence"
"8511","6","767","Mergers & Acquisitions "
"8512","6","767","Business Intelligence"
"8513","6","767","Healthcare "
"8514","6","767","Market Development "
"8515","6","767",NA
"8516","6","767","Strategic Planning "
"8517","6","767","Strategic Leadership "
"8518","6","767","Product Marketing "
"8519","6","767","UML "
"8520","6","767","Management Consulting "
"8521","6","519","Team Building "
"8522","6","519","Budgets "
"8523","6","519","Software Design "
"8524","6","519","Data Analysis"
"8525","6","519","C# "
"8526","6","519","Business Strategy "
"8527","6","519","Leadership "
"8528","6","519","Technical Leadership "
"8529","6","519","SQL "
"8530","6","519","AJAX "
"8531","2","272","C# "
"8532","2","272","jQuery UI "
"8533","2","272","Design Strategies "
"8534","2","272","Data Analysis"
"8535","2","272","Strategic Partnerships "
"8536","2","272","Application Development "
"8537","2","272","Fitness "
"8538","2","272","Management Consulting "
"8539","2","272","Healthcare"
"8540","2","272","ALM "
"8541","6","22","Data Analysis"
"8542","6","22","Financial Analysis"
"8543","6","22","Mergers & Acquisitions "
"8544","6","22","Management     Management"
"8545","6","22","Design Strategies "
"8546","6","22","Visual Basic "
"8547","6","22","Leadership Development "
"8548","6","22","Application Development "
"8549","6","22","Business Process Automation "
"8550","6","22","SDLC "
"8551","2","674","Business Process Automation "
"8552","2","674","Technical Leadership "
"8553","2","674","SOA "
"8554","2","674","Analytics "
"8555","2","674","Operations Management "
"8556","2","674","Financial Services "
"8557","2","674","Wellness "
"8558","2","674","Medical Imaging "
"8559","2","674","SQL Server "
"8560","2","674","Internal Audit "
"8561","3","616","PACS "
"8562","3","616","Lean Manufacturing "
"8563","3","616","New Business Development "
"8564","3","616","Healthcare "
"8565","3","616","Team Building "
"8566","3","616","New Business Development "
"8567","3","616","Healthcare"
"8568","3","616","Business Analysis "
"8569","3","616","Application Development "
"8570","3","616","Leadership Development "
"8571","6","342","ALM "
"8572","6","342","Business Management "
"8573","6","342","Visual Basic "
"8574","6","342","Change Management "
"8575","6","342","Product Marketing "
"8576","6","342","Business Development "
"8577","6","342","Leadership Development "
"8578","6","342","Product Management "
"8579","6","342","Architecture "
"8580","6","342","EHR "
"8581","2","247","Integration "
"8582","2","247","P&L Management "
"8583","2","247","SaaS "
"8584","2","247","Application Development "
"8585","2","247","Workflow "
"8586","2","247","Business Intelligence"
"8587","2","247","Architecture "
"8588","2","247","Fitness "
"8589","2","247","Analytics "
"8590","2","247","Acquisition Integration "
"8591","3","66","Hospitals "
"8592","3","66","jQuery UI "
"8593","3","66","Operations Management "
"8594","3","66","Leadership "
"8595","3","66","Databases "
"8596","3","66","Social Media "
"8597","3","66","Software Design "
"8598","3","66","Management Consulting "
"8599","3","66","Web Services "
"8600","3","66","C# "
"8601","5","682","Databases "
"8602","5","682","Databases "
"8603","5","682","ALM "
"8604","5","682","P&L Management "
"8605","5","682","Medical Imaging "
"8606","5","682","Software Design "
"8607","5","682","Software Development "
"8608","5","682","Invest "
"8609","5","682","Competitive Analysis "
"8610","5","682","Business Strategy"
"8611","2","287","Lean Manufacturing "
"8612","2","287","jQuery UI "
"8613","2","287","Business Process Automation "
"8614","2","287","Banking "
"8615","2","287","Process Improvement "
"8616","2","287","Analytical Skills "
"8617","2","287","P&L Management "
"8618","2","287","Technical Leadership "
"8619","2","287","Web Services "
"8620","2","287","Visual Basic "
"8621","1","809","Architecture "
"8622","1","809","Microsoft SQL Server "
"8623","1","809","New Business Development "
"8624","1","809","System Architecture"
"8625","1","809","Analytical Skills "
"8626","1","809","Entrepreneurship "
"8627","1","809","Global Marketing "
"8628","1","809","Banking "
"8629","1","809","HTML "
"8630","1","809","EMR "
"8631","1","131","Management "
"8632","1","131","Social Media Marketing "
"8633","1","131","C# "
"8634","1","131","Credit Risk "
"8635","1","131","Product Development S"
"8636","1","131","SaaS "
"8637","1","131","Design Strategies "
"8638","1","131","Programming "
"8639","1","131","Microsoft Excel "
"8640","1","131","ASP.NET "
"8641","1","618","Social Networking "
"8642","1","618","Business Consulting "
"8643","1","618","Business Process Improvement "
"8644","1","618","ASP.NET "
"8645","1","618","ALM "
"8646","1","618","Business Consulting "
"8647","1","618","Integration "
"8648","1","618","Entrepreneurship "
"8649","1","618","Enterprise Software"
"8650","1","618","Business Intelligence"
"8651","6","39","Strategic Planning "
"8652","6","39","DICOM"
"8653","6","39","Management Consulting "
"8654","6","39","Enterprise Architecture "
"8655","6","39",".NET "
"8656","6","39","Strategic Planning "
"8657","6","39","Financial Modeling "
"8658","6","39","Social Networking "
"8659","6","39","Application Development "
"8660","6","39","Operational Excellence "
"8661","2","422","Business Intelligence"
"8662","2","422","Business Strategy "
"8663","2","422","Web Applications "
"8664","2","422","Competitive Analysis "
"8665","2","422","Software Engineering"
"8666","2","422","HL "
"8667","2","422","Business Process Improvement "
"8668","2","422","Budgets "
"8669","2","422","Budgets "
"8670","2","422","Revenue Cycle "
"8671","5","557","SQL Server "
"8672","5","557","Enterprise Software"
"8673","5","557","Application Development "
"8674","5","557","Acquisition Integration "
"8675","5","557","Product Management "
"8676","5","557","SaaS "
"8677","5","557","Workflow "
"8678","5","557","Financial Services "
"8679","5","557","Microsoft SQL Server "
"8680","5","557","Revenue Cycle "
"8681","6","466","Financial Modeling "
"8682","6","466","Inmation Technology "
"8683","6","466","UML "
"8684","6","466","Agile "
"8685","6","466","SQL Server "
"8686","6","466","Market Development "
"8687","6","466","Entrepreneurship "
"8688","6","466","Technical Leadership "
"8689","6","466","Application Development "
"8690","6","466","Management     Management"
"8691","1","572","Strategic Leadership "
"8692","1","572","Cardiology "
"8693","1","572","Medical Imaging "
"8694","1","572","EMR "
"8695","1","572","Six Sigma "
"8696","1","572","Software Project Management "
"8697","1","572","Web Services "
"8698","1","572","SaaS "
"8699","1","572","Revenue Cycle "
"8700","1","572","Web Applications "
"8701","4","505","Medical Imaging "
"8702","4","505","Process Improvement "
"8703","4","505","XML "
"8704","4","505","Product Marketing "
"8705","4","505","Product Development S"
"8706","4","505","Strategic Leadership "
"8707","4","505","Enterprise Software "
"8708","4","505","Business Intelligence"
"8709","4","505","Inmation Technology "
"8710","4","505","Financial Analysis"
"8711","4","527","Banking "
"8712","4","527","HTML "
"8713","4","527","ALM "
"8714","4","527","Start-ups "
"8715","4","527",".Net Workflow "
"8716","4","527","Program Management "
"8717","4","527","Budgets "
"8718","4","527","VB.NET     VB.NET"
"8719","4","527","Business Development "
"8720","4","527","Databases "
"8721","1","529","Social Networking "
"8722","1","529","Marketing "
"8723","1","529","VB.NET     VB.NET"
"8724","1","529","Management Consulting "
"8725","1","529","Technical Leadership "
"8726","1","529","BPM "
"8727","1","529","Agile "
"8728","1","529","EMR "
"8729","1","529","Enterprise Software"
"8730","1","529","Enterprise Software"
"8731","4","788","Business Process Improvement "
"8732","4","788","Integration "
"8733","4","788","C++ "
"8734","4","788","Credit Risk "
"8735","4","788","Entrepreneurship "
"8736","4","788","Technical Leadership "
"8737","4","788","Business Development "
"8738","4","788","Social Networking "
"8739","4","788","BPM "
"8740","4","788","C++ "
"8741","4","858","Microsoft Excel "
"8742","4","858","Business Development "
"8743","4","858","Healthcare Inmation Technology "
"8744","4","858","UML "
"8745","4","858","SaaS "
"8746","4","858","Strategic Partnerships "
"8747","4","858","C++ "
"8748","4","858","DICOM"
"8749","4","858","Small Business "
"8750","4","858","Inmation Technology "
"8751","4","196","Software Development "
"8752","4","196","Management "
"8753","4","196","Visual Studio "
"8754","4","196","Leadership "
"8755","4","196","Start-ups "
"8756","4","196","Business Development "
"8757","4","196","Business Intelligence"
"8758","4","196","Mobile Applications "
"8759","4","196","Six Sigma "
"8760","4","196","Healthcare Inmation Technology "
"8761","1","395","Business Development "
"8762","1","395","Team Building "
"8763","1","395","Software Engineering"
"8764","1","395","Business Strategy "
"8765","1","395","Team Building "
"8766","1","395","Entrepreneurship "
"8767","1","395","Management     Management"
"8768","1","395","Business Strategy "
"8769","1","395","HIPAA "
"8770","1","395","AngularJS "
"8771","6","414","Web Applications "
"8772","6","414","Cardiology "
"8773","6","414","SaaS "
"8774","6","414","EHR "
"8775","6","414","Web Applications "
"8776","6","414","Cloud Computing "
"8777","6","414","Budgets "
"8778","6","414","Product Marketing "
"8779","6","414","Management Consulting "
"8780","6","414","Internal Audit "
"8781","2","620","HIPAA "
"8782","2","620","EMR "
"8783","2","620","Business Process Improvement "
"8784","2","620","Lean Manufacturing "
"8785","2","620","Product Management "
"8786","2","620","Enterprise Software "
"8787","2","620","Web Services "
"8788","2","620","Healthcare "
"8789","2","620","Web Services "
"8790","2","620","Architecture "
"8791","6","259","Inmation Technology "
"8792","6","259","Financial Services "
"8793","6","259","UML "
"8794","6","259","SDLC "
"8795","6","259","Sales "
"8796","6","259","Lean Manufacturing "
"8797","6","259","Fitness "
"8798","6","259","Application Development "
"8799","6","259","Design Strategies "
"8800","6","259","Analysis     Analysis"
"8801","5","160","C# "
"8802","5","160","Hospitals "
"8803","5","160","SQL "
"8804","5","160","Training "
"8805","5","160","Agile "
"8806","5","160","Software Project Management "
"8807","5","160","Wellness "
"8808","5","160","Design Strategies "
"8809","5","160","Healthcare "
"8810","5","160","Data Analysis"
"8811","5","172","Strategic Partnerships "
"8812","5","172","Product Development S"
"8813","5","172","Cardiology "
"8814","5","172","SaaS "
"8815","5","172","Banking "
"8816","5","172","Software Engineering"
"8817","5","172","Healthcare "
"8818","5","172","HIPAA "
"8819","5","172","HTML "
"8820","5","172","Operations Management "
"8821","2","383","Cardiology "
"8822","2","383","Healthcare"
"8823","2","383","C++ "
"8824","2","383","Global Marketing "
"8825","2","383","Market Development "
"8826","2","383","Financial Analysis"
"8827","2","383","SOA "
"8828","2","383","Product Marketing "
"8829","2","383","Banking "
"8830","2","383","Business Development "
"8831","5","722","Hospitals "
"8832","5","722","Software Engineering"
"8833","5","722","Personal Training "
"8834","5","722","Strategy "
"8835","5","722","Public Speaking "
"8836","5","722","Product Development S"
"8837","5","722","Team Building"
"8838","5","722","Business Strategy"
"8839","5","722","Strategic Leadership "
"8840","5","722","Banking "
"8841","5","592","System Architecture"
"8842","5","592","Architecture "
"8843","5","592","Business Process Improvement "
"8844","5","592","Product Development S"
"8845","5","592","EMR "
"8846","5","592","XML "
"8847","5","592","Scrum "
"8848","5","592","Microsoft Excel "
"8849","5","592","Enterprise Software"
"8850","5","592","Financial Modeling "
"8851","1","30","Healthcare"
"8852","1","30","SQL "
"8853","1","30","Strategic Leadership "
"8854","1","30","Social Media Marketing "
"8855","1","30","Enterprise Architecture "
"8856","1","30","Mobile Applications "
"8857","1","30","PACS "
"8858","1","30","Strategy "
"8859","1","30","Business Analysis "
"8860","1","30","Microsoft Excel "
"8861","6","764","Scrum "
"8862","6","764","Program Management "
"8863","6","764","Business Process Automation "
"8864","6","764","Weight Loss Coaching "
"8865","6","764","Credit Risk "
"8866","6","764","Change Management "
"8867","6","764","Marketing "
"8868","6","764","SQL Server "
"8869","6","764","Agile "
"8870","6","764","EMR "
"8871","2","820","DICOM"
"8872","2","820","Visual Studio "
"8873","2","820","Team Building"
"8874","2","820","Financial Risk "
"8875","2","820","Product Development S"
"8876","2","820","Strategy "
"8877","2","820","New Business Development "
"8878","2","820","Financial Services "
"8879","2","820","HIPAA "
"8880","2","820","Social Media Marketing "
"8881","6","636","PACS "
"8882","6","636","Business Consulting "
"8883","6","636","Product Development S"
"8884","6","636","Operations Management "
"8885","6","636","Fitness "
"8886","6","636","Change Management "
"8887","6","636","ASP.NET "
"8888","6","636","Microsoft Excel "
"8889","6","636","Operations Management "
"8890","6","636","EMR "
"8891","6","932","DICOM"
"8892","6","932","Social Media Marketing "
"8893","6","932","Data Analysis"
"8894","6","932","IT Strategy "
"8895","6","932","IT Strategy "
"8896","6","932","HL "
"8897","6","932","Agile "
"8898","6","932","Architecture "
"8899","6","932","C# "
"8900","6","932","Marketing "
"8901","6","974","Microsoft Excel "
"8902","6","974","Scrum "
"8903","6","974","Scrum "
"8904","6","974","Healthcare Inmation Technology "
"8905","6","974","P&L Management "
"8906","6","974","P&L Management "
"8907","6","974","Business Strategy "
"8908","6","974","XML "
"8909","6","974","Enterprise Software"
"8910","6","974","HIPAA "
"8911","6","609","Team Building "
"8912","6","609","Revenue Cycle "
"8913","6","609","Enterprise Architecture "
"8914","6","609","Nutrition "
"8915","6","609","Financial Risk "
"8916","6","609","ASP.NET "
"8917","6","609","HL "
"8918","6","609","Product Management "
"8919","6","609","Analytics "
"8920","6","609","C++ "
"8921","4","406","Microsoft Excel "
"8922","4","406","Web Services "
"8923","4","406","XML "
"8924","4","406","Clinical Research "
"8925","4","406","Design Strategies "
"8926","4","406","Architecture "
"8927","4","406","SOA "
"8928","4","406","HTML "
"8929","4","406","Financial Risk "
"8930","4","406","Mobile Applications "
"8931","5","728","Software Design "
"8932","5","728","ASP.NET "
"8933","5","728","Scrum "
"8934","5","728","Healthcare Industry "
"8935","5","728","Enterprise Software"
"8936","5","728","HTML "
"8937","5","728","Credit Risk "
"8938","5","728","Management     Management"
"8939","5","728","Team Building"
"8940","5","728","Analytical Skills "
"8941","4","877","Weight Loss Coaching "
"8942","4","877","AngularJS "
"8943","4","877","HIPAA "
"8944","4","877","Product Development S"
"8945","4","877","Marketing "
"8946","4","877","Social Networking "
"8947","4","877","Training "
"8948","4","877","Mobile Applications "
"8949","4","877","System Architecture"
"8950","4","877","Cardiology "
"8951","3","831","Management Consulting "
"8952","3","831","Architecture "
"8953","3","831","Scrum "
"8954","3","831","Mergers & Acquisitions "
"8955","3","831","SQL Server "
"8956","3","831","Business Development "
"8957","3","831","Business Analysis "
"8958","3","831","Strategic Planning "
"8959","3","831","Cardiology "
"8960","3","831","System Architecture"
"8961","2","701","Architecture "
"8962","2","701","Design Strategies "
"8963","2","701","Business Management "
"8964","2","701","Product Management "
"8965","2","701","DICOM"
"8966","2","701","SaaS "
"8967","2","701","Business Intelligence"
"8968","2","701","Product Launch "
"8969","2","701","Healthcare Industry "
"8970","2","701","BPM "
"8971","1","882","Personal Training "
"8972","1","882","Healthcare Industry "
"8973","1","882","Hospitals "
"8974","1","882","Budgets "
"8975","1","882","Personal Training "
"8976","1","882","EAI "
"8977","1","882","Cardiology "
"8978","1","882","SaaS "
"8979","1","882","Product Management "
"8980","1","882","Healthcare"
"8981","2","608","C# "
"8982","2","608","Team Building"
"8983","2","608","Medical Imaging "
"8984","2","608","Business Strategy"
"8985","2","608","Public Speaking "
"8986","2","608","Program Management "
"8987","2","608",".Net Workflow "
"8988","2","608","Marketing "
"8989","2","608","Software Engineering"
"8990","2","608","Financial Analysis"
"8991","5","690","P&L Management "
"8992","5","690","Competitive Analysis "
"8993","5","690","Lean Manufacturing "
"8994","5","690","Six Sigma "
"8995","5","690","Operations Management "
"8996","5","690","Product Launch "
"8997","5","690","Healthcare "
"8998","5","690","Financial Risk "
"8999","5","690","Application Architecture "
"9000","5","690","Enterprise Software "
"9001","5","712","Credit Risk "
"9002","5","712","SQL Server "
"9003","5","712","Business Operations "
"9004","5","712","Strategy "
"9005","5","712","SaaS "
"9006","5","712","Budgets "
"9007","5","712","Team Building "
"9008","5","712","Social Media "
"9009","5","712","Medical Imaging "
"9010","5","712","Healthcare"
"9011","6","830","Fitness "
"9012","6","830","Visual Basic "
"9013","6","830","Radiology "
"9014","6","830","Medical Imaging "
"9015","6","830","Strategic Partnerships "
"9016","6","830","Process Improvement "
"9017","6","830","Radiology "
"9018","6","830","Healthcare Inmation Technology "
"9019","6","830","Business Consulting "
"9020","6","830","Software Engineering"
"9021","6","763","Strategic Leadership "
"9022","6","763","Radiology "
"9023","6","763","ASP.NET "
"9024","6","763","EAI "
"9025","6","763","Product Launch "
"9026","6","763","Acquisition Integration "
"9027","6","763","Program Management "
"9028","6","763","Business Development "
"9029","6","763","Management "
"9030","6","763","Product Marketing "
"9031","5","885","System Architecture"
"9032","5","885","Programming "
"9033","5","885","Bootstrap "
"9034","5","885","Management "
"9035","5","885","Strategic Partnerships "
"9036","5","885","Sales "
"9037","5","885","Business Strategy"
"9038","5","885","Wellness "
"9039","5","885","Visual Basic "
"9040","5","885","Inmation Technology "
"9041","6","535","AJAX "
"9042","6","535","Training "
"9043","6","535","BPM "
"9044","6","535","Microsoft Excel "
"9045","6","535","Software Design "
"9046","6","535","HL "
"9047","6","535","Programming "
"9048","6","535","C# "
"9049","6","535","Six Sigma "
"9050","6","535","Sales "
"9051","5","224","Healthcare Inmation Technology "
"9052","5","224","Business Intelligence"
"9053","5","224","Analytics "
"9054","5","224","P&L Management "
"9055","5","224","Require Analysis s"
"9056","5","224","P&L Management "
"9057","5","224","Leadership Development "
"9058","5","224","Internal Audit "
"9059","5","224","Healthcare"
"9060","5","224","Design Strategies "
"9061","5","596","Risk Management "
"9062","5","596","New Business Development "
"9063","5","596","Internal Audit "
"9064","5","596","Business Strategy "
"9065","5","596","Healthcare"
"9066","5","596","Product Marketing "
"9067","5","596","Business Development "
"9068","5","596","Visual Basic "
"9069","5","596","EMR "
"9070","5","596","Business Consulting "
"9071","3","922","Radiology "
"9072","3","922","Analytics "
"9073","3","922","Radiology "
"9074","3","922","DICOM"
"9075","3","922","Software Design "
"9076","3","922","Business Process Improvement "
"9077","3","922","SOA "
"9078","3","922","Product Management "
"9079","3","922","Management     Management"
"9080","3","922","Technical Leadership "
"9081","4","967","SQL "
"9082","4","967","Databases "
"9083","4","967","jQuery UI "
"9084","4","967","Workflow "
"9085","4","967","Healthcare "
"9086","4","967","Integration "
"9087","4","967","Software Design "
"9088","4","967","Application Architecture "
"9089","4","967","Leadership Development "
"9090","4","967","Strategic Planning "
"9091","4","340","EMR "
"9092","4","340","Start-ups "
"9093","4","340","Operational Excellence "
"9094","4","340","Sales "
"9095","4","340","Business Process Improvement "
"9096","4","340","Training "
"9097","4","340","Analysis     Analysis"
"9098","4","340","Management "
"9099","4","340","C++ "
"9100","4","340","Risk Management "
"9101","1","132","C# "
"9102","1","132","Integration "
"9103","1","132","Team Building "
"9104","1","132","Strategy "
"9105","1","132","HIPAA "
"9106","1","132","Training "
"9107","1","132","Risk Management "
"9108","1","132","Web Applications "
"9109","1","132","Financial Analysis "
"9110","1","132","Application Architecture "
"9111","3","209","Product Development S"
"9112","3","209","Hospitals "
"9113","3","209","Software Development "
"9114","3","209","Require Analysis s"
"9115","3","209","jQuery UI "
"9116","3","209","Global Marketing "
"9117","3","209","XML "
"9118","3","209","Cloud Computing "
"9119","3","209","EHR "
"9120","3","209","VB.NET     VB.NET"
"9121","5","330","Healthcare "
"9122","5","330","Financial Analysis "
"9123","5","330","Visual Studio "
"9124","5","330","Social Networking "
"9125","5","330","Product Launch "
"9126","5","330","Agile "
"9127","5","330","Strategic Partnerships "
"9128","5","330","Application Architecture "
"9129","5","330","Small Business "
"9130","5","330","Invest "
"9131","2","97","Require Analysis s"
"9132","2","97","Social Media "
"9133","2","97","Analytical Skills "
"9134","2","97","Product Development S"
"9135","2","97","Medical Imaging "
"9136","2","97","SDLC "
"9137","2","97","Web Applications "
"9138","2","97","AngularJS "
"9139","2","97",NA
"9140","2","97","Programming "
"9141","1","739","Leadership "
"9142","1","739","Clinical Research "
"9143","1","739","EHR "
"9144","1","739","Fitness "
"9145","1","739","Radiology "
"9146","1","739","Technical Leadership "
"9147","1","739","Scrum "
"9148","1","739","Six Sigma "
"9149","1","739","Software Design "
"9150","1","739","Invest "
"9151","1","960","Business Strategy"
"9152","1","960","Financial Analysis"
"9153","1","960","AngularJS "
"9154","1","960","EAI "
"9155","1","960","Acquisition Integration "
"9156","1","960","jQuery UI "
"9157","1","960","Social Networking "
"9158","1","960","Financial Services "
"9159","1","960","HL "
"9160","1","960","Mobile Applications "
"9161","1","24","Integration "
"9162","1","24","Nutrition "
"9163","1","24","Sales "
"9164","1","24","EMR "
"9165","1","24","Cloud Computing "
"9166","1","24","Invest "
"9167","1","24","Process Improvement "
"9168","1","24","Cloud Computing "
"9169","1","24","Software Development "
"9170","1","24","VB.NET     VB.NET"
"9171","2","793","System Architecture"
"9172","2","793","Healthcare"
"9173","2","793","Weight Loss Coaching "
"9174","2","793","EMR "
"9175","2","793","Entrepreneurship "
"9176","2","793","Competitive Analysis "
"9177","2","793","Enterprise Software"
"9178","2","793",".NET "
"9179","2","793","Social Media "
"9180","2","793","Business Process Improvement "
"9181","5","48","Finance "
"9182","5","48","Bootstrap "
"9183","5","48","UML "
"9184","5","48","Technical Leadership "
"9185","5","48","Strategic Planning "
"9186","5","48","Personal Training "
"9187","5","48","Social Networking "
"9188","5","48","Microsoft SQL Server "
"9189","5","48","Sales "
"9190","5","48","Web Services "
"9191","1","448","Enterprise Software"
"9192","1","448","ASP.NET "
"9193","1","448","Scrum "
"9194","1","448","BPM "
"9195","1","448","Strategic Planning "
"9196","1","448","Analytics "
"9197","1","448","HL "
"9198","1","448","EHR "
"9199","1","448","System Architecture"
"9200","1","448","Financial Risk "
"9201","4","400","Analysis     Analysis"
"9202","4","400","SaaS "
"9203","4","400","AJAX "
"9204","4","400","Team Building "
"9205","4","400","Executive Management "
"9206","4","400","Financial Modeling "
"9207","4","400","Market Development "
"9208","4","400","Databases "
"9209","4","400","Scrum "
"9210","4","400","Scrum "
"9211","3","687","Web Services "
"9212","3","687","PACS "
"9213","3","687","Strategic Leadership "
"9214","3","687","Software Development "
"9215","3","687","New Business Development "
"9216","3","687","Healthcare "
"9217","3","687","Analysis     Analysis"
"9218","3","687","ASP.NET "
"9219","3","687","New Business Development "
"9220","3","687","Design Strategies "
"9221","5","381","Business Consulting "
"9222","5","381","Lean Manufacturing "
"9223","5","381","jQuery UI "
"9224","5","381","Inmation Technology "
"9225","5","381","HL "
"9226","5","381","C++ "
"9227","5","381","Business Development "
"9228","5","381","Software Project Management "
"9229","5","381","Management "
"9230","5","381","Mobile Applications "
"9231","6","501","Financial Analysis"
"9232","6","501","Finance "
"9233","6","501","Public Speaking "
"9234","6","501","EMR "
"9235","6","501","UML "
"9236","6","501","Lean Manufacturing "
"9237","6","501","Radiology "
"9238","6","501","Nutrition "
"9239","6","501",".NET "
"9240","6","501","Integration "
"9241","2","670","Software Development "
"9242","2","670","Enterprise Architecture "
"9243","2","670","Social Media Marketing "
"9244","2","670","Design Strategies "
"9245","2","670","Acquisition Integration "
"9246","2","670","Visual Studio "
"9247","2","670","AngularJS "
"9248","2","670","Web Services "
"9249","2","670","Wellness "
"9250","2","670",".NET "
"9251","1","933","Lean Manufacturing "
"9252","1","933","Healthcare Industry "
"9253","1","933","HIPAA "
"9254","1","933","Healthcare Inmation Technology "
"9255","1","933","Credit Risk "
"9256","1","933","HL "
"9257","1","933","Medical Imaging "
"9258","1","933","Marketing "
"9259","1","933","BPM "
"9260","1","933","System Architecture"
"9261","1","118","Social Media Marketing "
"9262","1","118","Databases "
"9263","1","118","Small Business "
"9264","1","118","Strategy "
"9265","1","118","SDLC "
"9266","1","118","Social Media Marketing "
"9267","1","118","PACS "
"9268","1","118","Financial Modeling "
"9269","1","118","Clinical Research "
"9270","1","118","Visual Basic "
"9271","1","780","Enterprise Software "
"9272","1","780","Product Launch "
"9273","1","780","SDLC "
"9274","1","780","Team Building "
"9275","1","780","Executive Management "
"9276","1","780","P&L Management "
"9277","1","780","Product Management "
"9278","1","780","C++ "
"9279","1","780","Operational Excellence "
"9280","1","780","Product Development S"
"9281","2","759","Team Building"
"9282","2","759","C# "
"9283","2","759","Business Intelligence"
"9284","2","759","Executive Management "
"9285","2","759","Business Operations "
"9286","2","759","Personal Training "
"9287","2","759","EAI "
"9288","2","759","Enterprise Architecture "
"9289","2","759","Product Development S"
"9290","2","759","Budgets "
"9291","1","500","Mobile Applications "
"9292","1","500","C++ "
"9293","1","500","Social Media "
"9294","1","500","Medical Imaging "
"9295","1","500","Design Strategies "
"9296","1","500","UML "
"9297","1","500","Global Marketing "
"9298","1","500","Credit Risk "
"9299","1","500","Budgets "
"9300","1","500","Application Architecture "
"9301","3","411","Technical Leadership "
"9302","3","411","Healthcare Inmation Technology "
"9303","3","411","Financial Modeling "
"9304","3","411","Marketing "
"9305","3","411","Product Marketing "
"9306","3","411","AngularJS "
"9307","3","411","Scrum "
"9308","3","411","Business Strategy"
"9309","3","411","Business Process Automation "
"9310","3","411","XML "
"9311","4","723","HIPAA "
"9312","4","723","Business Development "
"9313","4","723","Business Strategy "
"9314","4","723","EAI "
"9315","4","723","Wellness "
"9316","4","723","Operational Excellence "
"9317","4","723","Business Strategy "
"9318","4","723","Global Marketing "
"9319","4","723","SQL "
"9320","4","723","AngularJS "
"9321","5","179","Visual Studio "
"9322","5","179","Healthcare "
"9323","5","179","Revenue Cycle "
"9324","5","179","Product Marketing "
"9325","5","179","Web Applications "
"9326","5","179","Require Analysis s"
"9327","5","179","Data Analysis"
"9328","5","179","Software Engineering"
"9329","5","179","ALM "
"9330","5","179","Finance "
"9331","1","460","Financial Analysis "
"9332","1","460","EMR "
"9333","1","460","Analytical Skills "
